timestamp,values
2024-07-11T16:26:17.057559,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.067562,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.080176,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.091654,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.102543,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.114549,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.128882,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.158817,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.199731,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.241657,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.283759,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.324643,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.366703,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.407730,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.448689,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.486165,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.527587,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.568393,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.611458,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.657874,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.706952,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.757872,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.813560,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.868046,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.927095,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:17.986809,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.048823,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.116885,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.186224,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.258925,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.333549,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.409822,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
2024-07-11T16:26:18.487386,-0.057687842896935494,-0.9978948191385415,0.02930511251581025,0.0,-0.9976314714119067,0.05652893858883173,-0.0389444893629729,0.0,0.0372066336065542,-0.03148293224711673,-0.9988115394771883,0.0,0.04872165194349455,-0.40639961200124947,0.14985835217381477,1.0
