timestamp,attribute_name,values
2024-07-09T20:29:47.148249,q,-1.534232595282043,-0.14008284008216915,0.1159553704463534,-2.815494936124384,0.026351208660337657,2.6503773341987453,0.9230044547429052
2024-07-09T20:29:47.148249,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.189268,elbow,0.11595286349350951,-1.0
2024-07-09T20:29:47.189268,O_T_EE,-0.009908892629875257,-0.9996316773322416,-0.024881125818324933,0.0,-0.9999126164335989,0.009717145053575574,0.007815592756196104,0.0,-0.007571086354422652,0.024956875983473757,-0.9996598586482102,0.0,0.052720002479242495,-0.3625947527984693,0.13862436822644766,1.0
2024-07-09T20:29:47.189268,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.189268,q,-1.534225055012642,-0.14008440963908095,0.11595286349350951,-2.815495346569037,0.026351208660337657,2.6503769229404126,0.9230057643368611
2024-07-09T20:29:47.189268,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.230286,elbow,0.11595078939765682,-1.0
2024-07-09T20:29:47.230286,O_T_EE,-0.0099164402071544,-0.9996315044448364,-0.024885064520288006,0.0,-0.9999125442483879,0.0097246679507113,0.007815471142059702,0.0,-0.007570737946456114,0.0249608704046412,-0.9996597615566952,0.0,0.05271838953842892,-0.3625941776161421,0.1386225354409524,1.0
2024-07-09T20:29:47.230286,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.230286,q,-1.5342275603473132,-0.1400792158115733,0.11595078939765682,-2.815495570740453,0.026351169199855203,2.650378393832732,0.9230087986017399
2024-07-09T20:29:47.230286,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.271179,elbow,0.11595288980066212,-1.0
2024-07-09T20:29:47.271179,O_T_EE,-0.0099102165878434,-0.9996316534888555,-0.02488155645306298,0.0,-0.9999126035422926,0.009718465948829153,0.007815599662430662,0.0,-0.007571056020709069,0.024957316684268965,-0.9996598478755924,0.0,0.05272104467070159,-0.3625945145661725,0.1386238023029777,1.0
2024-07-09T20:29:47.271179,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.271179,q,-1.534222259615334,-0.1400826035137136,0.11595288980066212,-2.8154954261496115,0.02635120849794884,2.6503783558253122,0.923009916636149
2024-07-09T20:29:47.271179,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.312215,elbow,0.1159503161966452,-1.0
2024-07-09T20:29:47.312215,O_T_EE,-0.009918687200051445,-0.9996313182144737,-0.024891649005824384,0.0,-0.9999125164549856,0.00972684453451238,0.007816318396015565,0.0,-0.007571465235873964,0.024967479714707683,-0.9996595909962938,0.0,0.05271691923525393,-0.3625922626716912,0.13862140991143965,1.0
2024-07-09T20:29:47.312215,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.312215,q,-1.5342303333886205,-0.14007914585118214,0.1159503161966452,-2.815497847715512,0.026351207198615553,2.650374097393595,0.9230076956110035
2024-07-09T20:29:47.312215,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.353154,elbow,0.11595539527384861,-1.0
2024-07-09T20:29:47.353154,O_T_EE,-0.00990908627090587,-0.9996318464719355,-0.024874252342381952,0.0,-0.999912619793534,0.009717409765271044,0.007814833734242037,0.0,-0.007570389126465612,0.024949997051500056,-0.9996600356399189,0.0,0.052719491038403135,-0.362597948307178,0.13862629766697437,1.0
2024-07-09T20:29:47.353154,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.353154,q,-1.5342301151379159,-0.14008464592203518,0.11595539527384861,-2.815490051523911,0.026351208660337657,2.6503783516839925,0.9230035130858215
2024-07-09T20:29:47.353154,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.394282,elbow,0.11595215320484237,-1.0
2024-07-09T20:29:47.394282,O_T_EE,-0.009913627611019646,-0.9996317143049784,-0.024877754008115004,0.0,-0.9999125766295756,0.00972192827800793,0.007814736705020546,0.0,-0.007570144657839878,0.024953531933398262,-0.999659949259701,0.0,0.052719036465425514,-0.36259586622582407,0.13862484078611892,1.0
2024-07-09T20:29:47.394282,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.394282,q,-1.5342274841369996,-0.1400844122125887,0.11595215320484237,-2.8154945993702314,0.02635186930710069,2.650379615917832,0.9230068228356834
2024-07-09T20:29:47.394282,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.402545,elbow,0.11595215320484237,-1.0
2024-07-09T20:29:47.402545,O_T_EE,-0.009913627611019646,-0.9996317143049784,-0.024877754008115004,0.0,-0.9999125766295756,0.00972192827800793,0.007814736705020546,0.0,-0.007570144657839878,0.024953531933398262,-0.999659949259701,0.0,0.052719036465425514,-0.36259586622582407,0.13862484078611892,1.0
2024-07-09T20:29:47.402545,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.402545,q,-1.5342274841369996,-0.1400844122125887,0.11595215320484237,-2.8154945993702314,0.02635186930710069,2.650379615917832,0.9230068228356834
2024-07-09T20:29:47.402545,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.412471,elbow,0.11595815320304151,-1.0
2024-07-09T20:29:47.412471,O_T_EE,-0.00990027614818463,-0.999631688207173,-0.024884118740183245,0.0,-0.9999126945194533,0.009708484173078413,0.007816365850924649,0.0,-0.007572045703598605,0.02495981095434418,-0.9996597781050242,0.0,0.05272081916350403,-0.3625940265988382,0.13862338824866605,1.0
2024-07-09T20:29:47.412471,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.412471,q,-1.5342275597213297,-0.14008190654147082,0.11595815320304151,-2.8154953420575426,0.026351208658324608,2.650376432236063,0.922999855285907
2024-07-09T20:29:47.412471,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.453148,elbow,0.11595287226651473,-1.0
2024-07-09T20:29:47.453148,O_T_EE,-0.00990692213809327,-0.9996318353257175,-0.02487556227094692,0.0,-0.9999126402434549,0.009715232855060733,0.007814923745192612,0.0,-0.00757052044245259,0.024951291378619612,-0.9996600023401805,0.0,0.052719585178724285,-0.36259674560357746,0.13862623586721975,1.0
2024-07-09T20:29:47.453148,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.453148,q,-1.5342268718900731,-0.14008719733906483,0.11595287226651473,-2.8154928367228824,0.026351208660337622,2.6503772588720236,0.9230020409649656
2024-07-09T20:29:47.453148,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.494339,elbow,0.11595537012167495,-1.0
2024-07-09T20:29:47.494339,O_T_EE,-0.009908055785614604,-0.9996317180408887,-0.02487982351985132,0.0,-0.9999126328714207,0.009716345527528165,0.007814483664400396,0.0,-0.0075700105152245525,0.024955556652991196,-0.9996598997323732,0.0,0.05272020218110747,-0.3625958585796396,0.13862438468884997,1.0
2024-07-09T20:29:47.494339,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.494339,q,-1.5342275597217137,-0.14008189521846934,0.11595537012167495,-2.815492835350517,0.02635324316554599,2.6503783947333086,0.9230031598731119
2024-07-09T20:29:47.494339,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.535279,elbow,0.11595380761006006,-1.0
2024-07-09T20:29:47.535279,O_T_EE,-0.009903970424488302,-0.9996316295681077,-0.02488500428066317,0.0,-0.9999126550407502,0.009712160720305743,0.007816848771032921,0.0,-0.007572427906678385,0.024960729111402877,-0.9996597522846588,0.0,0.0527192670870153,-0.36259384031604946,0.13862316790298054,1.0
2024-07-09T20:29:47.535279,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.535279,q,-1.534227560651017,-0.14008192242241538,0.11595380761006006,-2.815496019743191,0.02634917415510456,2.65037609748538,0.9230010411843897
2024-07-09T20:29:47.535279,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.576273,elbow,0.11595607943731252,-1.0
2024-07-09T20:29:47.576273,O_T_EE,-0.009906775144201437,-0.9996318002447538,-0.02487703050774615,0.0,-0.999912632796194,0.009715045088553297,0.007816109948020813,0.0,-0.007571696363817013,0.024952769933053766,-0.9996599565286399,0.0,0.05272024157434934,-0.36259567272340326,0.13862539268511975,1.0
2024-07-09T20:29:47.576273,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.576273,q,-1.5342275348417787,-0.14008653550207162,0.11595607943731252,-2.8154949017963933,0.026350191407758232,2.650378395292174,0.9230052592149767
2024-07-09T20:29:47.576273,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.617270,elbow,0.11595750001334368,-1.0
2024-07-09T20:29:47.617270,O_T_EE,-0.009907432479004065,-0.9996316591491421,-0.024882437774774637,0.0,-0.9999126237289646,0.009715651499299796,0.007816516142792145,0.0,-0.007572033691825363,0.024958185768469577,-0.9996598187728245,0.0,0.05272255621521073,-0.36259411689865273,0.13862351999061723,1.0
2024-07-09T20:29:47.617270,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.617270,q,-1.5342222709530207,-0.14008189586072683,0.11595750001334368,-2.815495341152491,0.026350853515995736,2.6503780275441997,0.9230119804814864
2024-07-09T20:29:47.617270,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.658180,elbow,0.1159581795141879,-1.0
2024-07-09T20:29:47.658180,O_T_EE,-0.009899254669296025,-0.999631565635156,-0.02488944844724279,0.0,-0.9999127009597928,0.00970740926003842,0.007816876995230955,0.0,-0.007572530721468221,0.02496513753463584,-0.9996596414211935,0.0,0.05272060130441825,-0.3625921877992735,0.1386215241294152,1.0
2024-07-09T20:29:47.658180,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.658180,q,-1.5342275521632986,-0.14007904741554159,0.1159581795141879,-2.8154978470856404,0.026351208660337657,2.6503764370632856,0.9229988148037731
2024-07-09T20:29:47.658180,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.699245,elbow,0.115950079433802,-1.0
2024-07-09T20:29:47.699245,O_T_EE,-0.009918916744118857,-0.9996313263496527,-0.02489123083066714,0.0,-0.9999125162103312,0.009727083971618068,0.007816051723321666,0.0,-0.007571196827555175,0.024967060711062264,-0.9996596034941337,0.0,0.05271656510673326,-0.36259087074924207,0.13862085497458482,1.0
2024-07-09T20:29:47.699245,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.699245,q,-1.5342303192152256,-0.1400812726995707,0.115950079433802,-2.815502698384561,0.026352225912941823,2.6503772762966733,0.9230067362682075
2024-07-09T20:29:47.699245,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.740316,elbow,0.11595294275134672,-1.0
2024-07-09T20:29:47.740316,O_T_EE,-0.009913505131971206,-0.9996315238277664,-0.024885455330067145,0.0,-0.9999125621016063,0.009721693734280504,0.00781688707523905,0.0,-0.007572223752225718,0.02496125272975369,-0.9996597407566274,0.0,0.0527188574312035,-0.3625932418441007,0.13862371626238434,1.0
2024-07-09T20:29:47.740316,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.740316,q,-1.5342274841371484,-0.1400853745367477,0.11595294275134672,-2.8154975999457568,0.026350191353603884,2.650373738319274,0.9230088566467965
2024-07-09T20:29:47.740316,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.781258,elbow,0.11595289825674499,-1.0
2024-07-09T20:29:47.781258,O_T_EE,-0.009911716998179937,-0.9996316904527858,-0.02487947366529075,0.0,-0.9999125873302663,0.009719977712722329,0.007815793815395208,0.0,-0.007571233024080436,0.024955247286331826,-0.9996598981970684,0.0,0.05271900199450193,-0.36259599252390184,0.13862511691413998,1.0
2024-07-09T20:29:47.781258,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.781258,q,-1.534228278431832,-0.1400844796039786,0.11595289825674499,-2.8154929233302513,0.026350190920567042,2.6503760423500737,0.9230063403168267
2024-07-09T20:29:47.781258,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.822221,elbow,0.1159583902947306,-1.0
2024-07-09T20:29:47.822221,O_T_EE,-0.009908745062948806,-0.9996317138476504,-0.024879717492263562,0.0,-0.9999126118932661,0.009716988763364518,0.007816367914052488,0.0,-0.0075718791008164065,0.02495547416804388,-0.9996598876397564,0.0,0.052720122042638165,-0.3625958290303077,0.13862442492032104,1.0
2024-07-09T20:29:47.822221,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.822221,q,-1.534230344585061,-0.14008213400390387,0.1159583902947306,-2.8154928392428014,0.02635023917423354,2.6503780418982648,0.9230066921597461
2024-07-09T20:29:47.822221,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.863254,elbow,0.11595838998197994,-1.0
2024-07-09T20:29:47.863254,O_T_EE,-0.009905360556072402,-0.9996317794979145,-0.024878427428101514,0.0,-0.9999126515641077,0.00971363572914997,0.007815460585604674,0.0,-0.007571068557764046,0.024954149736100613,-0.9996599268410442,0.0,0.05272116154572009,-0.3625959341980943,0.13862525562683684,1.0
2024-07-09T20:29:47.863254,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.863254,q,-1.5342275606626807,-0.140084665915795,0.11595838998197994,-2.815492836407995,0.026352225912941823,2.6503769230992282,0.9230043313562447
2024-07-09T20:29:47.863254,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.904172,elbow,0.11595310040208795,-1.0
2024-07-09T20:29:47.904172,O_T_EE,-0.00991910070988776,-0.999631717204806,-0.02487545578449462,0.0,-0.9999125242373677,0.009727423687724293,0.007814601900525677,0.0,-0.00756989556320052,0.024951273997631262,-0.9996600075060807,0.0,0.052717550980240266,-0.3625970954640909,0.13862564735747715,1.0
2024-07-09T20:29:47.904172,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.904172,q,-1.5342328503801113,-0.14008511046130684,0.11595310040208795,-2.8154928727179906,0.02635187071447043,2.650379497770652,0.9230078989137989
2024-07-09T20:29:47.904172,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.912343,elbow,0.11595357378353037,-1.0
2024-07-09T20:29:47.912343,O_T_EE,-0.0099117663262384,-0.9996315111567893,-0.02488665690478202,0.0,-0.9999125875876848,0.00971997332110357,0.00781576634415383,0.0,-0.007571134448088428,0.02496243015586516,-0.9996597196065682,0.0,0.0527189339486368,-0.3625929391163887,0.13862235466122586,1.0
2024-07-09T20:29:47.912343,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.912343,q,-1.5342280488437148,-0.1400812746663196,0.11595357378353037,-2.815498076359176,0.02635222152643867,2.6503772758294453,0.9230053978277581
2024-07-09T20:29:47.912343,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.922327,elbow,0.1159553704584317,-1.0
2024-07-09T20:29:47.922327,O_T_EE,-0.009908126643676757,-0.9996317985472748,-0.024876560468887754,0.0,-0.9999126316534573,0.009716440169474696,0.00781452183427365,0.0,-0.0075700786520357995,0.024952294725921153,-0.9996599806419746,0.0,0.052719081171519855,-0.362596699773202,0.13862491900167292,1.0
2024-07-09T20:29:47.922327,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.922327,q,-1.534230784046878,-0.1400828407293695,0.1159553704584317,-2.8154928357819626,0.02635222575047872,2.650380695243102,0.9230009233688354
2024-07-09T20:29:47.922327,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:47.964142,elbow,0.11595289272349642,-1.0
2024-07-09T20:29:47.964142,O_T_EE,-0.009906686341470156,-0.9996317239014747,-0.0248801333739593,0.0,-0.9999126355622351,0.009714938271845698,0.007815888853307348,0.0,-0.007571447262152772,0.02495586977227118,-0.9996598810346776,0.0,0.05271909384557971,-0.3625950794301769,0.13862465369109664,1.0
2024-07-09T20:29:47.964142,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:47.964142,q,-1.5342275606652733,-0.1400851355550662,0.11595289272349642,-2.8154953415368524,0.02635019140772524,2.6503771584148637,0.9230019817388725
2024-07-09T20:29:47.964142,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.005139,elbow,0.11595536914744085,-1.0
2024-07-09T20:29:48.005139,O_T_EE,-0.009912130406306827,-0.99963160215094,-0.02488285661176626,0.0,-0.9999125788725234,0.009720350157910151,0.007816412637248398,0.0,-0.0075718087892326915,0.02495863915690179,-0.9996598091566427,0.0,0.05271915855045614,-0.3625945403225188,0.13862333447353997,1.0
2024-07-09T20:29:48.005139,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.005139,q,-1.5342296531271211,-0.14008131549290742,0.11595536914744085,-2.81549534112081,0.02635019140773339,2.6503781982814454,0.9230077816168059
2024-07-09T20:29:48.005139,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.046151,elbow,0.11595287334509943,-1.0
