timestamp,attribute_name,values
2024-07-09T20:29:48.046151,O_T_EE,-0.009910455003517633,-0.9996316910127182,-0.024879953896364514,0.0,-0.9999125969565812,0.009718702894060498,0.007816147568392365,0.0,-0.007571613708087055,0.02495572136642018,-0.9996598834788446,0.0,0.052718921798853915,-0.36259432987779344,0.13862444776665053,1.0
2024-07-09T20:29:48.046151,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.046151,q,-1.5342275606665694,-0.1400865527873336,0.11595287334509943,-2.8154978467711693,0.02635019140773349,2.6503783773114624,0.9230056921863323
2024-07-09T20:29:48.046151,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.087174,elbow,0.11595746922535584,-1.0
2024-07-09T20:29:48.087174,O_T_EE,-0.009916582244740717,-0.999631575299954,-0.024882161504264387,0.0,-0.9999125380966123,0.009724817000720162,0.007816072716009608,0.0,-0.007571364386778855,0.024957974509326856,-0.9996598291167423,0.0,0.052718556063753225,-0.36259394213961416,0.13862363457513557,1.0
2024-07-09T20:29:48.087174,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.087174,q,-1.5342328503762233,-0.14008440939116032,0.11595746922535584,-2.815497872311799,0.026352225912941517,2.650378395292272,0.9230092680964685
2024-07-09T20:29:48.087174,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.128134,elbow,0.11595502077481311,-1.0
2024-07-09T20:29:48.128134,O_T_EE,-0.009914142892905249,-0.999631647794187,-0.024880221063847185,0.0,-0.9999125682706345,0.009722413383196927,0.00781520272534951,0.0,-0.007570573940946706,0.024956007260122044,-0.9996598842165456,0.0,0.052718876038520476,-0.362595125267057,0.138623984102161,1.0
2024-07-09T20:29:48.128134,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.128134,q,-1.5342303447263266,-0.14008286888252017,0.11595502077481311,-2.815495417751385,0.026352221528443763,2.650379496804252,0.9230069777722264
2024-07-09T20:29:48.128134,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.169161,elbow,0.11595286490088103,-1.0
2024-07-09T20:29:48.169161,O_T_EE,-0.009902257410986479,-0.9996319395659694,-0.0248732305692864,0.0,-0.9999126835576609,0.00971057842086831,0.007815166566191209,0.0,-0.007570902419901672,0.02494892686248539,-0.9996600584623547,0.0,0.05271932159279801,-0.36259720900720754,0.13862708034058896,1.0
2024-07-09T20:29:48.169161,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.169161,q,-1.5342275606665638,-0.1400895855826882,0.11595286490088103,-2.81549291482703,0.02635019140773349,2.650377258866044,0.9229975780703974
2024-07-09T20:29:48.169161,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.211132,elbow,0.11595634257809762,-1.0
2024-07-09T20:29:48.211132,O_T_EE,-0.009912909993728368,-0.9996317880335008,-0.02487507727849657,0.0,-0.9999125796872127,0.00972121846074764,0.007815228474603487,0.0,-0.007570680512565809,0.024950854729180554,-0.9996600120265191,0.0,0.052718405699627116,-0.36259611430910976,0.1386261728388522,1.0
2024-07-09T20:29:48.211132,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.211132,q,-1.5342328500651754,-0.1400893114613145,0.11595634257809762,-2.8154955965299258,0.026352182097197842,2.6503783804054373,0.9230045727458839
2024-07-09T20:29:48.211132,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.252122,elbow,0.11595310025645347,-1.0
2024-07-09T20:29:48.252122,O_T_EE,-0.009911205823162177,-0.9996317363013805,-0.024877835103289572,0.0,-0.9999126005414717,0.009719506368041525,0.007814689729029179,0.0,-0.0075701573347635226,0.024953594226335616,-0.9996599476087428,0.0,0.052718268654082724,-0.36259569790197693,0.1386248501973218,1.0
2024-07-09T20:29:48.252122,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.252122,q,-1.5342303163816664,-0.14008519114599086,0.11595310025645347,-2.8154954185790206,0.026352225912941823,2.650379615989626,0.9230021734001727
2024-07-09T20:29:48.252122,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.293135,elbow,0.1159553691526385,-1.0
2024-07-09T20:29:48.293135,O_T_EE,-0.009912173434712832,-0.9996315468395903,-0.024885061424401958,0.0,-0.9999125788986521,0.00972037742374759,0.007816375387290036,0.0,-0.00757174900944903,0.024960843786986094,-0.9996597545637113,0.0,0.05271882771408237,-0.36259387158849465,0.13862340918322757,1.0
2024-07-09T20:29:48.293135,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.293135,q,-1.534230265327492,-0.1400828410169159,0.1159553691526385,-2.8154960557103372,0.026351208660337657,2.6503752163774386,0.9230062799541353
2024-07-09T20:29:48.293135,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.334166,elbow,0.11595007954200995,-1.0
2024-07-09T20:29:48.334166,O_T_EE,-0.009913801326236123,-0.9996315471079762,-0.024884402162513475,0.0,-0.9999125687977004,0.009722029817555692,0.00781561244041872,0.0,-0.007570951619875611,0.024960189479284994,-0.9996597769404987,0.0,0.05271808350953589,-0.36259431970823996,0.13862398602666728,1.0
2024-07-09T20:29:48.334166,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.334166,q,-1.5342275606665694,-0.14008402401720824,0.11595007954200995,-2.8154954185911962,0.026351208660337657,2.6503740959406845,0.9230053992863799
2024-07-09T20:29:48.334166,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.342495,elbow,0.11595287226250615,-1.0
2024-07-09T20:29:48.342495,O_T_EE,-0.009903377213121851,-0.9996314703839156,-0.024891633917314297,0.0,-0.9999126608708291,0.009711515720131163,0.007816904364549411,0.0,-0.0075724339025152404,0.024967354355185316,-0.9996595867900706,0.0,0.05271883331795923,-0.36259197015223243,0.1386213878642674,1.0
2024-07-09T20:29:48.342495,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.342495,q,-1.534227331078308,-0.14007913837067337,0.11595287226250615,-2.815497875115372,0.02635019140773349,2.650374141648169,0.922998803150788
2024-07-09T20:29:48.342495,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.352396,elbow,0.11595296872151206,-1.0
2024-07-09T20:29:48.352396,O_T_EE,-0.00991042820307408,-0.9996316910609709,-0.024879962633084552,0.0,-0.9999126062749649,0.00971870587433667,0.00781495167886229,0.0,-0.007570418077312583,0.024955718272904496,-0.9996598926112913,0.0,0.05271926532748552,-0.3625950608350819,0.1386244176039484,1.0
2024-07-09T20:29:48.352396,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.352396,q,-1.534227305567205,-0.14008441025121987,0.11595296872151206,-2.815495561510292,0.026352225912941823,2.650378381702013,0.9230042631164275
2024-07-09T20:29:48.352396,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.393232,elbow,0.11595536947208648,-1.0
2024-07-09T20:29:48.393232,O_T_EE,-0.009912161882099504,-0.999631607745225,-0.02488261933012968,0.0,-0.9999125853508436,0.009720405862134924,0.007815514575218207,0.0,-0.007570912004896525,0.0249583933967661,-0.9996598220847263,0.0,0.052718963159495646,-0.3625946229835713,0.1386237274824553,1.0
2024-07-09T20:29:48.393232,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.393232,q,-1.5342302681955904,-0.14008260387151408,0.11595536947208648,-2.815495341117066,0.026352225912941823,2.650377276151129,0.9230053978328291
2024-07-09T20:29:48.393232,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.434241,elbow,0.11595015835872491,-1.0
2024-07-09T20:29:48.434241,O_T_EE,-0.009916473009185876,-0.9996314662347716,-0.024886586298389888,0.0,-0.9999125468496759,0.009724698493587407,0.007815100320035519,0.0,-0.00757035139612576,0.024962388722741098,-0.9996597265714938,0.0,0.052716838577434214,-0.3625926531269215,0.13862282353105262,1.0
2024-07-09T20:29:48.434241,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.434241,q,-1.5342303106082738,-0.14008443649694738,0.11595015835872491,-2.8154999130650586,0.02635324316554599,2.6503760851930025,0.9230035306886091
2024-07-09T20:29:48.434241,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.475293,elbow,0.11595007943776027,-1.0
2024-07-09T20:29:48.475293,O_T_EE,-0.009913978032987403,-0.999631602409231,-0.024882110150121955,0.0,-0.9999125665663523,0.00972222280374637,0.007815657851564047,0.0,-0.0075710149288327954,0.0249578993989517,-0.9996598336386928,0.0,0.05271814405079598,-0.36259477615947594,0.13862373602228104,1.0
2024-07-09T20:29:48.475293,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.475293,q,-1.5342275603516335,-0.14008260739792672,0.11595007943776027,-2.815495570810162,0.026350191245344573,2.6503779228824578,0.9230064982183042
2024-07-09T20:29:48.475293,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.516227,elbow,0.11595815320972418,-1.0
2024-07-09T20:29:48.516227,O_T_EE,-0.009904281542313204,-0.9996317486801,-0.024880095239064537,0.0,-0.9999126560145599,0.009712523484579598,0.007816273452128555,0.0,-0.007571892372197006,0.024955817162083182,-0.9996598789766831,0.0,0.05272186643422272,-0.3625946689529872,0.1386246015991801,1.0
2024-07-09T20:29:48.516227,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.516227,q,-1.5342247970789993,-0.14008504533051575,0.11595815320972418,-2.8154953410793757,0.026351208660337657,2.6503772756685327,0.9230066321024969
2024-07-09T20:29:48.516227,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.557281,elbow,0.11595523113448167,-1.0
2024-07-09T20:29:48.557281,O_T_EE,-0.009912654690442035,-0.999631596037925,-0.02488289333794074,0.0,-0.9999125834488318,0.009720906194845424,0.007815135612515242,0.0,-0.00757051796952733,0.024958667433597658,-0.9996598182269867,0.0,0.052719912791658656,-0.3625944338506395,0.13862373090400337,1.0
2024-07-09T20:29:48.557281,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.557281,q,-1.5342275606652733,-0.14008268228266735,0.11595523113448167,-2.815495341117068,0.02635324300315717,2.6503769635454932,0.9230075613890455
2024-07-09T20:29:48.557281,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.598276,elbow,0.11595750001334307,-1.0
2024-07-09T20:29:48.598276,O_T_EE,-0.009900473548791703,-0.9996316097135051,-0.02488719321869205,0.0,-0.9999126948011807,0.009708664838364288,0.007816105405205716,0.0,-0.007571750389826595,0.024962884195034316,-0.999659703603531,0.0,0.05272138415881505,-0.36259255594530077,0.13862182740095905,1.0
2024-07-09T20:29:48.598276,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.598276,q,-1.5342249784833661,-0.14007946123117537,0.11595750001334307,-2.815497881615534,0.026352225912941823,2.6503783778319456,0.9230010532259714
2024-07-09T20:29:48.598276,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.639290,elbow,0.11595536914729235,-1.0
2024-07-09T20:29:48.639290,O_T_EE,-0.009907750633511571,-0.9996316908985245,-0.024881035548173475,0.0,-0.9999126311473251,0.009716015353135769,0.007815114771991163,0.0,-0.007570637628937778,0.024956772424182455,-0.9996598646319952,0.0,0.05271899458411587,-0.3625949844906444,0.13862366596852624,1.0
2024-07-09T20:29:48.639290,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.639290,q,-1.5342303447248884,-0.1400819047213607,0.11595536914729235,-2.81549534112989,0.026352225912941823,2.650379615994951,0.9230009262825823
2024-07-09T20:29:48.639290,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.680318,elbow,0.11595607944133876,-1.0
2024-07-09T20:29:48.680318,O_T_EE,-0.009900627178483723,-0.9996317768472465,-0.02488041800087005,0.0,-0.9999126897983145,0.009708859915399506,0.007816503096103785,0.0,-0.007572210174193761,0.024956114452087404,-0.9996598691477678,0.0,0.05272191832715854,-0.3625938100524286,0.13862401408740624,1.0
2024-07-09T20:29:48.680318,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.680318,q,-1.5342222709400668,-0.1400852141465632,0.11595607944133876,-2.8154978480306228,0.026350191407065224,2.650379249700924,0.9230043197105607
2024-07-09T20:29:48.680318,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.721230,elbow,0.11595286349351033,-1.0
2024-07-09T20:29:48.721230,O_T_EE,-0.00991106377503021,-0.9996318753851622,-0.02487230246678298,0.0,-0.9999126030203319,0.009719411149282282,0.007814490976614227,0.0,-0.007570015882492958,0.024948058948552163,-0.9996600868366399,0.0,0.05272036856133375,-0.3625982072431469,0.13862700484851012,1.0
2024-07-09T20:29:48.721230,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.721230,q,-1.5342254178388606,-0.14008653907172852,0.11595286349351033,-2.815490051508407,0.026351208660334906,2.650378395238656,0.9230076913041432
2024-07-09T20:29:48.721230,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.762247,elbow,0.11595381054514255,-1.0
2024-07-09T20:29:48.762247,O_T_EE,-0.009912075152803509,-0.999631583771175,-0.02488361699000883,0.0,-0.9999125784577623,0.009720285805010947,0.007816545722161401,0.0,-0.007571935894088489,0.02495940036026935,-0.9996597891885376,0.0,0.052719352368865116,-0.3625943096969061,0.13862345180807076,1.0
2024-07-09T20:29:48.762247,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.762247,q,-1.5342275606665694,-0.14008199996738752,0.11595381054514255,-2.8154954176463427,0.026349836209259347,2.650376799496228,0.9230085827230256
2024-07-09T20:29:48.762247,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.803260,elbow,0.11595536914862886,-1.0
2024-07-09T20:29:48.803260,O_T_EE,-0.009903078850996503,-0.9996316508287761,-0.02488450505465512,0.0,-0.9999126661077852,0.009711280727928375,0.007816526405799374,0.0,-0.007572132567431037,0.024960220032892545,-0.9996597672329776,0.0,0.05271963414719194,-0.36259317861982754,0.13862402245184324,1.0
2024-07-09T20:29:48.803260,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.803260,q,-1.5342275606276867,-0.14008661391504892,0.11595536914862886,-2.815498076498938,0.02635120865966939,2.650374037548192,0.9229998428833655
2024-07-09T20:29:48.803260,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.844291,elbow,0.11595816197604904,-1.0
2024-07-09T20:29:48.844291,O_T_EE,-0.00989618223149011,-0.9996319113979686,-0.024876780203493595,0.0,-0.9999127305329257,0.009704434168012057,0.007816788143178871,0.0,-0.007572641593578672,0.024952445991980248,-0.9996599574546898,0.0,0.05272178629586363,-0.3625953381291517,0.1386254735905743,1.0
2024-07-09T20:29:48.844291,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.844291,q,-1.5342250295029636,-0.14008718495024533,0.11595816197604904,-2.815495341116922,0.02634912597469988,2.650378395292412,0.9230001561680755
2024-07-09T20:29:48.844291,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.852411,elbow,0.11595007943380017,-1.0
2024-07-09T20:29:48.852411,O_T_EE,-0.009910390120203925,-0.9996316957636668,-0.02487978885621099,0.0,-0.9999126081560511,0.009718674119783891,0.007814750483880995,0.0,-0.007570219468292642,0.0249555422630937,-0.9996598985092664,0.0,0.05271987296963542,-0.36259504252065045,0.13862509716004356,1.0
2024-07-09T20:29:48.852411,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.852411,q,-1.5342229121888697,-0.14008652754551693,0.11595007943380017,-2.815495343951345,0.026352225906927422,2.6503762123158494,0.9230057570172574
2024-07-09T20:29:48.852411,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.862488,elbow,0.11595545099125588,-1.0
2024-07-09T20:29:48.862488,O_T_EE,-0.009907681410099716,-0.9996315399105838,-0.024887128526183133,0.0,-0.9999126196529345,0.009715858360201345,0.007816780433052587,0.0,-0.007572246234887591,0.024962880663245958,-0.9996596999359084,0.0,0.05271986586619369,-0.3625935363396028,0.13862234809019053,1.0
2024-07-09T20:29:48.862488,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.862488,q,-1.534227560654473,-0.14007913739859965,0.11595545099125588,-2.815495417751337,0.026350143227312262,2.6503761714489307,0.9230055286483968
2024-07-09T20:29:48.862488,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
2024-07-09T20:29:48.903347,elbow,0.11595823212816526,-1.0
2024-07-09T20:29:48.903347,O_T_EE,-0.009902880615859023,-0.9996318362598994,-0.02487713392612309,0.0,-0.9999126806958847,0.00971118180593244,0.00781478295989621,0.0,-0.007570465224721373,0.024952830954110418,-0.9996599643297,0.0,0.05272281000715867,-0.36259578752137844,0.13862501825022633,1.0
2024-07-09T20:29:48.903347,tau_J_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09T20:29:48.903347,q,-1.5342229631036328,-0.1400840220837448,0.11595823212816526,-2.8154935242279056,0.02635324365249842,2.6503796159956186,0.9230053997715616
2024-07-09T20:29:48.903347,q_d,-1.5342275577271498,-0.14008189780486674,0.11595217284826578,-2.8154978192944227,0.026352225912941823,2.6503772763146283,0.9229986839656412
